id,county,county_income,county_gini,county_income_mobility,generation,age,time,income,parent_id
7167,16,NaN,0.0,0.0,1,0.0,6.6288635331549655,0.0,0.0
7169,19,NaN,0.0,0.0,1,0.0,6.62895036667091,0.0,0.0
7171,8,NaN,0.0,0.0,1,0.0,6.629982177029986,0.0,0.0
7173,19,NaN,0.0,0.0,1,0.0,6.6302070115616,0.0,0.0
7175,20,NaN,0.0,0.0,1,0.0,6.6305929308913285,0.0,0.0
7177,3,NaN,0.0,0.0,1,0.0,6.630873020943007,0.0,0.0
7179,2,NaN,0.0,0.0,1,0.0,6.631000175980948,0.0,0.0
7181,20,NaN,0.0,0.0,1,0.0,6.631006285973061,0.0,0.0
7183,1,NaN,0.0,0.0,1,0.0,6.631406867094905,0.0,0.0
7185,11,NaN,0.0,0.0,1,0.0,6.632724135700297,0.0,0.0
7187,3,NaN,0.0,0.0,1,0.0,6.633237502762181,0.0,0.0
7189,20,NaN,0.0,0.0,1,0.0,6.633272519027064,0.0,0.0
7191,17,NaN,0.0,0.0,1,0.0,6.634942830710021,0.0,0.0
7193,13,NaN,0.0,0.0,1,0.0,6.635063160494232,0.0,0.0
7195,13,NaN,0.0,0.0,1,0.0,6.6353195024040295,0.0,0.0
7197,17,NaN,0.0,0.0,1,0.0,6.6354393333188275,0.0,0.0
7199,1,NaN,0.0,0.0,1,0.0,6.635853762040236,0.0,0.0
7201,8,NaN,0.0,0.0,1,0.0,6.636179017569195,0.0,0.0
7203,15,NaN,0.0,0.0,1,0.0,6.636758320730103,0.0,0.0
7205,7,NaN,0.0,0.0,1,0.0,6.637371563844469,0.0,0.0
7207,10,NaN,0.0,0.0,1,0.0,6.637712421223681,0.0,0.0
7209,2,NaN,0.0,0.0,1,0.0,6.637862098452793,0.0,0.0
7211,25,NaN,0.0,0.0,1,0.0,6.639156799296514,0.0,0.0
7213,20,NaN,0.0,0.0,1,0.0,6.639413658601097,0.0,0.0
7215,5,NaN,0.0,0.0,1,0.0,6.640960306567872,0.0,0.0
7217,10,NaN,0.0,0.0,1,0.0,6.641767652739512,0.0,0.0
7219,12,NaN,0.0,0.0,1,0.0,6.641840066827885,0.0,0.0
7221,5,NaN,0.0,0.0,1,0.0,6.642141179018927,0.0,0.0
7223,23,NaN,0.0,0.0,1,0.0,6.64335060308836,0.0,0.0
7225,1,NaN,0.0,0.0,1,0.0,6.643754371338669,0.0,0.0
7227,10,NaN,0.0,0.0,1,0.0,6.644595279092112,0.0,0.0
7229,9,NaN,0.0,0.0,1,0.0,6.6448262254913475,0.0,0.0
7231,19,NaN,0.0,0.0,1,0.0,6.645708170363663,0.0,0.0
7233,4,NaN,0.0,0.0,1,0.0,6.646994130876874,0.0,0.0
7235,13,NaN,0.0,0.0,1,0.0,6.64710757925497,0.0,0.0
7237,5,NaN,0.0,0.0,1,0.0,6.647333142253411,0.0,0.0
7239,6,NaN,0.0,0.0,1,0.0,6.648525725860707,0.0,0.0
7241,24,NaN,0.0,0.0,1,0.0,6.6502413365453235,0.0,0.0
7243,8,NaN,0.0,0.0,1,0.0,6.650280981232918,0.0,0.0
7245,20,NaN,0.0,0.0,1,0.0,6.651121309107724,0.0,0.0
7247,20,NaN,0.0,0.0,1,0.0,6.65132081500091,0.0,0.0
7249,6,NaN,0.0,0.0,1,0.0,6.651966180771071,0.0,0.0
7251,18,NaN,0.0,0.0,1,0.0,6.652130483259401,0.0,0.0
7253,19,NaN,0.0,0.0,1,0.0,6.6522525710332445,0.0,0.0
7255,17,NaN,0.0,0.0,1,0.0,6.652420744229734,0.0,0.0
7257,4,NaN,0.0,0.0,1,0.0,6.653255955639544,0.0,0.0
7259,9,NaN,0.0,0.0,1,0.0,6.654609513723413,0.0,0.0
7261,20,NaN,0.0,0.0,1,0.0,6.655762200301403,0.0,0.0
7263,2,NaN,0.0,0.0,1,0.0,6.6559930471801305,0.0,0.0
7265,20,NaN,0.0,0.0,1,0.0,6.656015155865009,0.0,0.0
7267,8,NaN,0.0,0.0,1,0.0,6.656119882148445,0.0,0.0
7269,5,NaN,0.0,0.0,1,0.0,6.656415181178856,0.0,0.0
7271,15,NaN,0.0,0.0,1,0.0,6.656851880074119,0.0,0.0
7273,8,NaN,0.0,0.0,1,0.0,6.65695919240943,0.0,0.0
7275,7,NaN,0.0,0.0,1,0.0,6.65746467563025,0.0,0.0
7277,24,NaN,0.0,0.0,1,0.0,6.658707799800515,0.0,0.0
7279,19,NaN,0.0,0.0,1,0.0,6.659472214200418,0.0,0.0
7281,15,NaN,0.0,0.0,1,0.0,6.65956482317622,0.0,0.0
7283,16,NaN,0.0,0.0,1,0.0,6.659595888871392,0.0,0.0
7285,25,NaN,0.0,0.0,1,0.0,6.659627940783012,0.0,0.0
7287,6,NaN,0.0,0.0,1,0.0,6.659993776341841,0.0,0.0
7289,10,NaN,0.0,0.0,1,0.0,6.660297519458252,0.0,0.0
7291,22,NaN,0.0,0.0,1,0.0,6.660846719285219,0.0,0.0
7293,6,NaN,0.0,0.0,1,0.0,6.661032016986984,0.0,0.0
7295,25,NaN,0.0,0.0,1,0.0,6.661036951167853,0.0,0.0
7297,9,NaN,0.0,0.0,1,0.0,6.661364218392508,0.0,0.0
7299,21,NaN,0.0,0.0,1,0.0,6.661654393516702,0.0,0.0
7301,13,NaN,0.0,0.0,1,0.0,6.661939830473322,0.0,0.0
7303,13,NaN,0.0,0.0,1,0.0,6.662907482136896,0.0,0.0
7305,18,NaN,0.0,0.0,1,0.0,6.663514557697595,0.0,0.0
7307,6,NaN,0.0,0.0,1,0.0,6.6638761639179105,0.0,0.0
7309,4,NaN,0.0,0.0,1,0.0,6.664425280785231,0.0,0.0
7311,14,NaN,0.0,0.0,1,0.0,6.66443231714451,0.0,0.0
7313,10,NaN,0.0,0.0,1,0.0,6.664724706318394,0.0,0.0
7315,7,NaN,0.0,0.0,1,0.0,6.664883750220166,0.0,0.0
7317,24,NaN,0.0,0.0,1,0.0,6.665275821330367,0.0,0.0
7319,1,NaN,0.0,0.0,1,0.0,6.665595932812054,0.0,0.0
7321,12,NaN,0.0,0.0,1,0.0,6.666996694157186,0.0,0.0
7323,9,NaN,0.0,0.0,1,0.0,6.667197846259958,0.0,0.0
7325,22,NaN,0.0,0.0,1,0.0,6.667539432039685,0.0,0.0
7327,4,NaN,0.0,0.0,1,0.0,6.667621863822201,0.0,0.0
7329,9,NaN,0.0,0.0,1,0.0,6.667921133446193,0.0,0.0
7331,25,NaN,0.0,0.0,1,0.0,6.667950590114692,0.0,0.0
7333,22,NaN,0.0,0.0,1,0.0,6.668306398192995,0.0,0.0
7335,14,NaN,0.0,0.0,1,0.0,6.668466287082952,0.0,0.0
7337,2,NaN,0.0,0.0,1,0.0,6.669311659211143,0.0,0.0
7339,21,NaN,0.0,0.0,1,0.0,6.669324697766455,0.0,0.0
7341,8,NaN,0.0,0.0,1,0.0,6.669654802426281,0.0,0.0
7343,12,NaN,0.0,0.0,1,0.0,6.669864734716875,0.0,0.0
7345,11,NaN,0.0,0.0,1,0.0,6.670348573375918,0.0,0.0
7347,19,NaN,0.0,0.0,1,0.0,6.670604483927503,0.0,0.0
7349,2,NaN,0.0,0.0,1,0.0,6.670809121006041,0.0,0.0
7351,8,NaN,0.0,0.0,1,0.0,6.67093226018094,0.0,0.0
7353,9,NaN,0.0,0.0,1,0.0,6.671177419123694,0.0,0.0
7355,14,NaN,0.0,0.0,1,0.0,6.67140780897087,0.0,0.0
7357,1,NaN,0.0,0.0,1,0.0,6.673380832648084,0.0,0.0
7359,23,NaN,0.0,0.0,1,0.0,6.674248943012649,0.0,0.0
7361,18,NaN,0.0,0.0,1,0.0,6.67442123690085,0.0,0.0
7363,2,NaN,0.0,0.0,1,0.0,6.674570971947951,0.0,0.0
7365,7,NaN,0.0,0.0,1,0.0,6.675132059023813,0.0,0.0
7367,20,NaN,0.0,0.0,1,0.0,6.675477781843355,0.0,0.0
7369,24,NaN,0.0,0.0,1,0.0,6.675690975486495,0.0,0.0
7371,15,NaN,0.0,0.0,1,0.0,6.676478178950199,0.0,0.0
7373,23,NaN,0.0,0.0,1,0.0,6.677102830871095,0.0,0.0
7375,21,NaN,0.0,0.0,1,0.0,6.678760938636471,0.0,0.0
7377,11,NaN,0.0,0.0,1,0.0,6.6788591417674406,0.0,0.0
7379,15,NaN,0.0,0.0,1,0.0,6.679647079494972,0.0,0.0
7381,16,NaN,0.0,0.0,1,0.0,6.680487405327969,0.0,0.0
7383,8,NaN,0.0,0.0,1,0.0,6.680711525234697,0.0,0.0
7385,21,NaN,0.0,0.0,1,0.0,6.681208581953312,0.0,0.0
7387,22,NaN,0.0,0.0,1,0.0,6.682766865776179,0.0,0.0
7389,16,NaN,0.0,0.0,1,0.0,6.683520509593269,0.0,0.0
7391,3,NaN,0.0,0.0,1,0.0,6.683596362619406,0.0,0.0
7393,17,NaN,0.0,0.0,1,0.0,6.684496419250299,0.0,0.0
7395,9,NaN,0.0,0.0,1,0.0,6.685379710926776,0.0,0.0
7396,22,NaN,0.0,0.0,1,0.0,6.686070734631078,0.0,0.0
7398,1,NaN,0.0,0.0,1,0.0,6.68616590594597,0.0,0.0
7400,13,NaN,0.0,0.0,1,0.0,6.686375243917313,0.0,0.0
7402,7,NaN,0.0,0.0,1,0.0,6.686408184341985,0.0,0.0
7404,12,NaN,0.0,0.0,1,0.0,6.6866818336414235,0.0,0.0
7406,1,NaN,0.0,0.0,1,0.0,6.686815590363611,0.0,0.0
7408,16,NaN,0.0,0.0,1,0.0,6.686997571377515,0.0,0.0
7410,16,NaN,0.0,0.0,1,0.0,6.688253194908753,0.0,0.0
7412,20,NaN,0.0,0.0,1,0.0,6.68853157721296,0.0,0.0
7414,7,NaN,0.0,0.0,1,0.0,6.6885941638524855,0.0,0.0
7416,2,NaN,0.0,0.0,1,0.0,6.688977772286733,0.0,0.0
7418,16,NaN,0.0,0.0,1,0.0,6.689575702189016,0.0,0.0
7420,10,NaN,0.0,0.0,1,0.0,6.690060114138215,0.0,0.0
7422,15,NaN,0.0,0.0,1,0.0,6.691150670366647,0.0,0.0
7424,9,NaN,0.0,0.0,1,0.0,6.6917696388582595,0.0,0.0
7426,19,NaN,0.0,0.0,1,0.0,6.6929114494681805,0.0,0.0
7428,23,NaN,0.0,0.0,1,0.0,6.693623202462199,0.0,0.0
7430,16,NaN,0.0,0.0,1,0.0,6.693677481768332,0.0,0.0
7432,12,NaN,0.0,0.0,1,0.0,6.69453234362032,0.0,0.0
7434,5,NaN,0.0,0.0,1,0.0,6.695196634206869,0.0,0.0
7436,11,NaN,0.0,0.0,1,0.0,6.6959715550182715,0.0,0.0
7438,23,NaN,0.0,0.0,1,0.0,6.696583164711913,0.0,0.0
7440,7,NaN,0.0,0.0,1,0.0,6.697087390962721,0.0,0.0
7442,1,NaN,0.0,0.0,1,0.0,6.698100606622001,0.0,0.0
7444,12,NaN,0.0,0.0,1,0.0,6.69943085344187,0.0,0.0
7446,15,NaN,0.0,0.0,1,0.0,6.699662223645109,0.0,0.0
7448,12,NaN,0.0,0.0,1,0.0,6.699849774935164,0.0,0.0
7450,13,NaN,0.0,0.0,1,0.0,6.700835542690045,0.0,0.0
7452,9,NaN,0.0,0.0,1,0.0,6.701109608148482,0.0,0.0
7454,5,NaN,0.0,0.0,1,0.0,6.701228276908818,0.0,0.0
7456,17,NaN,0.0,0.0,1,0.0,6.7019938492140785,0.0,0.0
7458,20,NaN,0.0,0.0,1,0.0,6.702787346946662,0.0,0.0
7460,5,NaN,0.0,0.0,1,0.0,6.703211094257584,0.0,0.0
7462,18,NaN,0.0,0.0,1,0.0,6.704746015138013,0.0,0.0
7464,10,NaN,0.0,0.0,1,0.0,6.704972802200218,0.0,0.0
7466,21,NaN,0.0,0.0,1,0.0,6.7051854763660685,0.0,0.0
7468,25,NaN,0.0,0.0,1,0.0,6.706342094683154,0.0,0.0
7470,8,NaN,0.0,0.0,1,0.0,6.70685916762486,0.0,0.0
7472,15,NaN,0.0,0.0,1,0.0,6.706941511366752,0.0,0.0
7474,2,NaN,0.0,0.0,1,0.0,6.706978888195976,0.0,0.0
7476,25,NaN,0.0,0.0,1,0.0,6.707678086411467,0.0,0.0
7478,24,NaN,0.0,0.0,1,0.0,6.707804556281779,0.0,0.0
7480,7,NaN,0.0,0.0,1,0.0,6.707822020496555,0.0,0.0
7482,17,NaN,0.0,0.0,1,0.0,6.708274127258123,0.0,0.0
7484,5,NaN,0.0,0.0,1,0.0,6.7095268909031605,0.0,0.0
7486,22,NaN,0.0,0.0,1,0.0,6.709767207151438,0.0,0.0
7488,22,NaN,0.0,0.0,1,0.0,6.71087849027613,0.0,0.0
7490,9,NaN,0.0,0.0,1,0.0,6.711834848438707,0.0,0.0
7492,25,NaN,0.0,0.0,1,0.0,6.713688384844683,0.0,0.0
7494,20,NaN,0.0,0.0,1,0.0,6.714244102810997,0.0,0.0
7496,6,NaN,0.0,0.0,1,0.0,6.71517526435677,0.0,0.0
7498,1,NaN,0.0,0.0,1,0.0,6.715176526681931,0.0,0.0
7500,1,NaN,0.0,0.0,1,0.0,6.716781733395726,0.0,0.0
7502,18,NaN,0.0,0.0,1,0.0,6.717880010663086,0.0,0.0
7504,25,NaN,0.0,0.0,1,0.0,6.7181186837434765,0.0,0.0
7506,12,NaN,0.0,0.0,1,0.0,6.720005189832861,0.0,0.0
7508,14,NaN,0.0,0.0,1,0.0,6.720303903334721,0.0,0.0
7510,14,NaN,0.0,0.0,1,0.0,6.720590594382224,0.0,0.0
7512,8,NaN,0.0,0.0,1,0.0,6.721782004683815,0.0,0.0
7514,19,NaN,0.0,0.0,1,0.0,6.722572818111531,0.0,0.0
7516,1,NaN,0.0,0.0,1,0.0,6.722577673858149,0.0,0.0
7518,19,NaN,0.0,0.0,1,0.0,6.722756726938408,0.0,0.0
7520,25,NaN,0.0,0.0,1,0.0,6.722987188220458,0.0,0.0
7522,22,NaN,0.0,0.0,1,0.0,6.723390322132061,0.0,0.0
7524,4,NaN,0.0,0.0,1,0.0,6.723485763148715,0.0,0.0
7526,2,NaN,0.0,0.0,1,0.0,6.723914399860063,0.0,0.0
7528,20,NaN,0.0,0.0,1,0.0,6.724370947806652,0.0,0.0
7530,11,NaN,0.0,0.0,1,0.0,6.724736894448044,0.0,0.0
7532,21,NaN,0.0,0.0,1,0.0,6.725428100328315,0.0,0.0
7534,4,NaN,0.0,0.0,1,0.0,6.725986019105467,0.0,0.0
7536,19,NaN,0.0,0.0,1,0.0,6.726288605392934,0.0,0.0
7538,20,NaN,0.0,0.0,1,0.0,6.726646573556096,0.0,0.0
7540,9,NaN,0.0,0.0,1,0.0,6.728508092154815,0.0,0.0
7542,17,NaN,0.0,0.0,1,0.0,6.728972747800089,0.0,0.0
7544,15,NaN,0.0,0.0,1,0.0,6.7297917542642525,0.0,0.0
7546,7,NaN,0.0,0.0,1,0.0,6.730058868059024,0.0,0.0
7548,13,NaN,0.0,0.0,1,0.0,6.73032482499131,0.0,0.0
7550,25,NaN,0.0,0.0,1,0.0,6.730349376034262,0.0,0.0
7552,8,NaN,0.0,0.0,1,0.0,6.730538445629034,0.0,0.0
7554,24,NaN,0.0,0.0,1,0.0,6.731143755405399,0.0,0.0
7556,23,NaN,0.0,0.0,1,0.0,6.731630071113474,0.0,0.0
7558,22,NaN,0.0,0.0,1,0.0,6.731633061985873,0.0,0.0
7560,21,NaN,0.0,0.0,1,0.0,6.732302660152494,0.0,0.0
7562,25,NaN,0.0,0.0,1,0.0,6.733062024334568,0.0,0.0
7564,18,NaN,0.0,0.0,1,0.0,6.7332898784478035,0.0,0.0
7566,6,NaN,0.0,0.0,1,0.0,6.734070926726917,0.0,0.0
7568,7,NaN,0.0,0.0,1,0.0,6.734628537095004,0.0,0.0
7570,25,NaN,0.0,0.0,1,0.0,6.7351050568812045,0.0,0.0
7572,21,NaN,0.0,0.0,1,0.0,6.7361546696450905,0.0,0.0
7574,14,NaN,0.0,0.0,1,0.0,6.737298966443081,0.0,0.0
7576,13,NaN,0.0,0.0,1,0.0,6.739555203232868,0.0,0.0
7578,7,NaN,0.0,0.0,1,0.0,6.740418452858654,0.0,0.0
7580,11,NaN,0.0,0.0,1,0.0,6.740929723255006,0.0,0.0
7582,2,NaN,0.0,0.0,1,0.0,6.741378359400783,0.0,0.0
7584,11,NaN,0.0,0.0,1,0.0,6.742926209492355,0.0,0.0
7586,25,NaN,0.0,0.0,1,0.0,6.74395142630213,0.0,0.0
7588,12,NaN,0.0,0.0,1,0.0,6.744280095451546,0.0,0.0
7590,13,NaN,0.0,0.0,1,0.0,6.744664586357622,0.0,0.0
7592,14,NaN,0.0,0.0,1,0.0,6.744668966870875,0.0,0.0
7594,24,NaN,0.0,0.0,1,0.0,6.745721212078402,0.0,0.0
7596,7,NaN,0.0,0.0,1,0.0,6.746030697372948,0.0,0.0
7598,10,NaN,0.0,0.0,1,0.0,6.748132031044195,0.0,0.0
7600,22,NaN,0.0,0.0,1,0.0,6.748961271203617,0.0,0.0
7602,24,NaN,0.0,0.0,1,0.0,6.7492955404018655,0.0,0.0
7604,7,NaN,0.0,0.0,1,0.0,6.7502519730592505,0.0,0.0
7606,13,NaN,0.0,0.0,1,0.0,6.7506790166735255,0.0,0.0
7608,10,NaN,0.0,0.0,1,0.0,6.7508853652501095,0.0,0.0
7610,11,NaN,0.0,0.0,1,0.0,6.751549478595511,0.0,0.0
7612,22,NaN,0.0,0.0,1,0.0,6.752291013417708,0.0,0.0
7614,11,NaN,0.0,0.0,1,0.0,6.752702178847699,0.0,0.0
7616,18,NaN,0.0,0.0,1,0.0,6.752792531219803,0.0,0.0
7618,6,NaN,0.0,0.0,1,0.0,6.754083291978494,0.0,0.0
7620,14,NaN,0.0,0.0,1,0.0,6.754681053893912,0.0,0.0
7622,9,NaN,0.0,0.0,1,0.0,6.755056964522352,0.0,0.0
7624,23,NaN,0.0,0.0,1,0.0,6.7556559222676915,0.0,0.0
7626,9,NaN,0.0,0.0,1,0.0,6.756524574603663,0.0,0.0
7628,15,NaN,0.0,0.0,1,0.0,6.756774287322077,0.0,0.0
7630,21,NaN,0.0,0.0,1,0.0,6.7577043214408326,0.0,0.0
7632,15,NaN,0.0,0.0,1,0.0,6.757844360246045,0.0,0.0
7634,11,NaN,0.0,0.0,1,0.0,6.7583495703963585,0.0,0.0
7636,19,NaN,0.0,0.0,1,0.0,6.758777830942387,0.0,0.0
7638,9,NaN,0.0,0.0,1,0.0,6.760017436341904,0.0,0.0
7640,23,NaN,0.0,0.0,1,0.0,6.760072869441235,0.0,0.0
7642,9,NaN,0.0,0.0,1,0.0,6.761034427317513,0.0,0.0
7644,19,NaN,0.0,0.0,1,0.0,6.761276803474652,0.0,0.0
7646,4,NaN,0.0,0.0,1,0.0,6.762214503602583,0.0,0.0
7648,5,NaN,0.0,0.0,1,0.0,6.7639360212334765,0.0,0.0
7650,19,NaN,0.0,0.0,1,0.0,6.764028986910281,0.0,0.0
7652,3,NaN,0.0,0.0,1,0.0,6.764070939513229,0.0,0.0
7654,16,NaN,0.0,0.0,1,0.0,6.764791447561023,0.0,0.0
7656,6,NaN,0.0,0.0,1,0.0,6.764795336554034,0.0,0.0
7658,4,NaN,0.0,0.0,1,0.0,6.764867244639512,0.0,0.0
7660,1,NaN,0.0,0.0,1,0.0,6.7650746389036565,0.0,0.0
7662,7,NaN,0.0,0.0,1,0.0,6.765453739736977,0.0,0.0
7664,2,NaN,0.0,0.0,1,0.0,6.7662897400815805,0.0,0.0
7666,4,NaN,0.0,0.0,1,0.0,6.766756647945301,0.0,0.0
7668,22,NaN,0.0,0.0,1,0.0,6.767112887400569,0.0,0.0
7670,16,NaN,0.0,0.0,1,0.0,6.767265303462753,0.0,0.0
7672,9,NaN,0.0,0.0,1,0.0,6.768264062335404,0.0,0.0
7674,20,NaN,0.0,0.0,1,0.0,6.7692928204248926,0.0,0.0
7676,7,NaN,0.0,0.0,1,0.0,6.76971536536307,0.0,0.0
7678,23,NaN,0.0,0.0,1,0.0,6.7697398218907425,0.0,0.0
7680,13,NaN,0.0,0.0,1,0.0,6.769976420155051,0.0,0.0
7682,10,NaN,0.0,0.0,1,0.0,6.770011820572552,0.0,0.0
7684,15,NaN,0.0,0.0,1,0.0,6.771595231038981,0.0,0.0
7686,11,NaN,0.0,0.0,1,0.0,6.771912498183907,0.0,0.0
7688,18,NaN,0.0,0.0,1,0.0,6.772799740025181,0.0,0.0
7690,22,NaN,0.0,0.0,1,0.0,6.772914331853943,0.0,0.0
7692,22,NaN,0.0,0.0,1,0.0,6.7736286751414685,0.0,0.0
7694,23,NaN,0.0,0.0,1,0.0,6.774487319802554,0.0,0.0
7696,3,NaN,0.0,0.0,1,0.0,6.774731700390747,0.0,0.0
7698,21,NaN,0.0,0.0,1,0.0,6.774778497560046,0.0,0.0
7700,3,NaN,0.0,0.0,1,0.0,6.775904594067483,0.0,0.0
7702,22,NaN,0.0,0.0,1,0.0,6.776357459654676,0.0,0.0
7704,14,NaN,0.0,0.0,1,0.0,6.776360824776414,0.0,0.0
7706,17,NaN,0.0,0.0,1,0.0,6.776378446245311,0.0,0.0
7708,17,NaN,0.0,0.0,1,0.0,6.776492516530161,0.0,0.0
7710,10,NaN,0.0,0.0,1,0.0,6.776985895101065,0.0,0.0
7712,17,NaN,0.0,0.0,1,0.0,6.777575027857781,0.0,0.0
7714,18,NaN,0.0,0.0,1,0.0,6.778064332426197,0.0,0.0
7716,23,NaN,0.0,0.0,1,0.0,6.779229315861603,0.0,0.0
7718,9,NaN,0.0,0.0,1,0.0,6.779745838629964,0.0,0.0
7720,21,NaN,0.0,0.0,1,0.0,6.77997590815173,0.0,0.0
7722,17,NaN,0.0,0.0,1,0.0,6.780056524279433,0.0,0.0
7724,23,NaN,0.0,0.0,1,0.0,6.780211585198041,0.0,0.0
7726,4,NaN,0.0,0.0,1,0.0,6.780308283034223,0.0,0.0
7728,22,NaN,0.0,0.0,1,0.0,6.780416602341197,0.0,0.0
7730,4,NaN,0.0,0.0,1,0.0,6.780652736379037,0.0,0.0
7732,3,NaN,0.0,0.0,1,0.0,6.780892591052053,0.0,0.0
7734,20,NaN,0.0,0.0,1,0.0,6.781059993382682,0.0,0.0
7736,9,NaN,0.0,0.0,1,0.0,6.781195286501669,0.0,0.0
7738,14,NaN,0.0,0.0,1,0.0,6.78148551304647,0.0,0.0
7740,19,NaN,0.0,0.0,1,0.0,6.782302867352869,0.0,0.0
7742,6,NaN,0.0,0.0,1,0.0,6.782415032772425,0.0,0.0
7744,22,NaN,0.0,0.0,1,0.0,6.784113907164683,0.0,0.0
7746,14,NaN,0.0,0.0,1,0.0,6.784435363823646,0.0,0.0
7748,13,NaN,0.0,0.0,1,0.0,6.7851036899760295,0.0,0.0
7750,17,NaN,0.0,0.0,1,0.0,6.785900554631396,0.0,0.0
7752,17,NaN,0.0,0.0,1,0.0,6.786680643239964,0.0,0.0
7754,21,NaN,0.0,0.0,1,0.0,6.789098541757688,0.0,0.0
7756,11,NaN,0.0,0.0,1,0.0,6.78930122480613,0.0,0.0
7758,10,NaN,0.0,0.0,1,0.0,6.790769616240596,0.0,0.0
7760,10,NaN,0.0,0.0,1,0.0,6.790780960488438,0.0,0.0
7762,3,NaN,0.0,0.0,1,0.0,6.791856147793792,0.0,0.0
7764,6,NaN,0.0,0.0,1,0.0,6.792047660521781,0.0,0.0
7766,1,NaN,0.0,0.0,1,0.0,6.792630334523534,0.0,0.0
7768,22,NaN,0.0,0.0,1,0.0,6.793534132619185,0.0,0.0
7770,22,NaN,0.0,0.0,1,0.0,6.793699960701989,0.0,0.0
7772,6,NaN,0.0,0.0,1,0.0,6.794550813668887,0.0,0.0
7774,17,NaN,0.0,0.0,1,0.0,6.79462964665089,0.0,0.0
7775,10,NaN,0.0,0.0,1,0.0,6.795705909072528,0.0,0.0
7777,4,NaN,0.0,0.0,1,0.0,6.795989225293701,0.0,0.0
7779,19,NaN,0.0,0.0,1,0.0,6.796564902169857,0.0,0.0
7781,15,NaN,0.0,0.0,1,0.0,6.797436847337582,0.0,0.0
7783,24,NaN,0.0,0.0,1,0.0,6.7977862112156755,0.0,0.0
7785,2,NaN,0.0,0.0,1,0.0,6.797957784634738,0.0,0.0
7787,3,NaN,0.0,0.0,1,0.0,6.799486162535191,0.0,0.0
7789,25,NaN,0.0,0.0,1,0.0,6.799723878956683,0.0,0.0
7791,19,NaN,0.0,0.0,1,0.0,6.80020701376989,0.0,0.0
7793,10,NaN,0.0,0.0,1,0.0,6.801068108499813,0.0,0.0
7795,23,NaN,0.0,0.0,1,0.0,6.802381083679562,0.0,0.0
7797,3,NaN,0.0,0.0,1,0.0,6.802474389443954,0.0,0.0
7799,15,NaN,0.0,0.0,1,0.0,6.802680019730812,0.0,0.0
7801,20,NaN,0.0,0.0,1,0.0,6.802855276720216,0.0,0.0
7803,8,NaN,0.0,0.0,1,0.0,6.802893360408539,0.0,0.0
7805,20,NaN,0.0,0.0,1,0.0,6.803138420169724,0.0,0.0
7807,9,NaN,0.0,0.0,1,0.0,6.803515468617698,0.0,0.0
7809,21,NaN,0.0,0.0,1,0.0,6.804536427867477,0.0,0.0
7811,21,NaN,0.0,0.0,1,0.0,6.805533531627564,0.0,0.0
7813,4,NaN,0.0,0.0,1,0.0,6.805967861881594,0.0,0.0
7815,8,NaN,0.0,0.0,1,0.0,6.806472198056724,0.0,0.0
7817,11,NaN,0.0,0.0,1,0.0,6.8067121568429805,0.0,0.0
7819,5,NaN,0.0,0.0,1,0.0,6.807121088018269,0.0,0.0
7821,19,NaN,0.0,0.0,1,0.0,6.8078004122713525,0.0,0.0
7823,2,NaN,0.0,0.0,1,0.0,6.808679298611084,0.0,0.0
7825,19,NaN,0.0,0.0,1,0.0,6.809019304274045,0.0,0.0
7827,8,NaN,0.0,0.0,1,0.0,6.809035044376542,0.0,0.0
7829,24,NaN,0.0,0.0,1,0.0,6.809492274044345,0.0,0.0
7831,7,NaN,0.0,0.0,1,0.0,6.809852278503431,0.0,0.0
7833,12,NaN,0.0,0.0,1,0.0,6.80998793144379,0.0,0.0
7835,10,NaN,0.0,0.0,1,0.0,6.810787693913071,0.0,0.0
7837,9,NaN,0.0,0.0,1,0.0,6.811123165610412,0.0,0.0
7839,13,NaN,0.0,0.0,1,0.0,6.811684885303133,0.0,0.0
7841,17,NaN,0.0,0.0,1,0.0,6.81239990838504,0.0,0.0
7843,20,NaN,0.0,0.0,1,0.0,6.8126186990935,0.0,0.0
7845,10,NaN,0.0,0.0,1,0.0,6.812866014816278,0.0,0.0
7847,1,NaN,0.0,0.0,1,0.0,6.814019626108867,0.0,0.0
7849,6,NaN,0.0,0.0,1,0.0,6.814267327687745,0.0,0.0
7851,21,NaN,0.0,0.0,1,0.0,6.814434005929827,0.0,0.0
7853,21,NaN,0.0,0.0,1,0.0,6.814797890353277,0.0,0.0
7855,17,NaN,0.0,0.0,1,0.0,6.815623715725558,0.0,0.0
7857,21,NaN,0.0,0.0,1,0.0,6.815697781917357,0.0,0.0
7859,20,NaN,0.0,0.0,1,0.0,6.816059280394619,0.0,0.0
7861,2,NaN,0.0,0.0,1,0.0,6.816545315840916,0.0,0.0
7863,7,NaN,0.0,0.0,1,0.0,6.816817941376064,0.0,0.0
7865,7,NaN,0.0,0.0,1,0.0,6.8182310692265276,0.0,0.0
7867,21,NaN,0.0,0.0,1,0.0,6.818239188082843,0.0,0.0
7869,18,NaN,0.0,0.0,1,0.0,6.818281214770672,0.0,0.0
7871,13,NaN,0.0,0.0,1,0.0,6.818304744125224,0.0,0.0
7873,25,NaN,0.0,0.0,1,0.0,6.818596691206386,0.0,0.0
7875,2,NaN,0.0,0.0,1,0.0,6.818769210865451,0.0,0.0
7877,12,NaN,0.0,0.0,1,0.0,6.818928991818089,0.0,0.0
